DataHora;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Brasnorte;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;Barra do Peixe;BP Terciario;BP Terciario;BP Terciario;BP Terciario;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Canarana;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Couto Magalhaes;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Coxipo;Dardanelos;Dardanelos;Dardanelos;Dardanelos;Dardanelos;Dardanelos;Dardanelos;Dardanelos;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jaciara ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Jauru ;Juina;Juina;Juina;Juina;Juina;Juina;Juina;Juina;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Lucas do Rio Verde;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nobres;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Nova Mutum;Paranaita ;Paranaita ;Paranaita ;Paranaita ;Petrovina;Petrovina;Petrovina;Petrovina;Petrovina;Petrovina;Petrovina;Petrovina;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Rondonopolis;Movel;Movel;Movel;Movel;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sorriso;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Sinop;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Santana do Araguaia;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande;Varzea Grande
;MTBN--CNPA-01P-EAE;MTBN--CNPA-01P-EAR;MTBN--CNPA-01P-ERE;MTBN--CNPA-01P-ERR;MTBN--CNPA-01R-EAE;MTBN--CNPA-01R-EAR;MTBN--CNPA-01R-ERE;MTBN--CNPA-01R-ERR;MTBN--SZAL-02P-EAE;MTBN--SZAL-02P-EAR;MTBN--SZAL-02P-ERE;MTBN--SZAL-02P-ERR;MTBN--SZAL-02R-EAE;MTBN--SZAL-02R-EAR;MTBN--SZAL-02R-ERE;MTBN--SZAL-02R-ERR;MTBP--BGA1-02P-EAE;MTBP--BGA1-02P-EAR;MTBP--BGA1-02P-ERE;MTBP--BGA1-02P-ERR;MTBP--BGA1-02R-EAE;MTBP--BGA1-02R-EAR;MTBP--BGA1-02R-ERE;MTBP--BGA1-02R-ERR;MTBP--BGA2-03P-EAE;MTBP--BGA2-03P-EAR;MTBP--BGA2-03P-ERE;MTBP--BGA2-03P-ERR;MTBP--BGA2-03R-EAE;MTBP--BGA2-03R-EAR;MTBP--BGA2-03R-ERE;MTBP--BGA2-03R-ERR;MTBP--TR06T01P-EAE;MTBP--TR06T01P-EAR;MTBP--TR06T01P-ERE;MTBP--TR06T01P-ERR;MTCAN-LD1CN01P-EAE;MTCAN-LD1CN01P-EAR;MTCAN-LD1CN01P-ERE;MTCAN-LD1CN01P-ERR;MTCAN-LD1CN01R-EAE;MTCAN-LD1CN01R-EAR;MTCAN-LD1CN01R-ERE;MTCAN-LD1CN01R-ERR;MTCAN-LD2CN02P-EAE;MTCAN-LD2CN02P-EAR;MTCAN-LD2CN02P-ERE;MTCAN-LD2CN02P-ERR;MTCAN-LD2CN02R-EAE;MTCAN-LD2CN02R-EAR;MTCAN-LD2CN02R-ERE;MTCAN-LD2CN02R-ERR;MTCM--FERRO02P-EAE;MTCM--FERRO02P-EAR;MTCM--FERRO02P-ERE;MTCM--FERRO02P-ERR;MTCM--FERRO02R-EAE;MTCM--FERRO02R-EAR;MTCM--FERRO02R-ERE;MTCM--FERRO02R-ERR;MTCM--TF50101P-EAE;MTCM--TF50101P-EAR;MTCM--TF50101P-ERE;MTCM--TF50101P-ERR;MTCM--TF50101R-EAE;MTCM--TF50101R-EAR;MTCM--TF50101R-ERE;MTCM--TF50101R-ERR;MTCX--CA---04P-EAE;MTCX--CA---04P-EAR;MTCX--CA---04P-ERE;MTCX--CA---04P-ERR;MTCX--CA---04R-EAE;MTCX--CA---04R-EAR;MTCX--CA---04R-ERE;MTCX--CA---04R-ERR;MTCX--CB1--02P-EAE;MTCX--CB1--02P-EAR;MTCX--CB1--02P-ERE;MTCX--CB1--02P-ERR;MTCX--CB1--02R-EAE;MTCX--CB1--02R-EAR;MTCX--CB1--02R-ERE;MTCX--CB1--02R-ERR;MTCX--CB2--03P-EAE;MTCX--CB2--03P-EAR;MTCX--CB2--03P-ERE;MTCX--CB2--03P-ERR;MTCX--CB2--03R-EAE;MTCX--CB2--03R-EAR;MTCX--CB2--03R-ERE;MTCX--CB2--03R-ERR;MTCX--SECOX06P-EAE;MTCX--SECOX06P-EAR;MTCX--SECOX06P-ERE;MTCX--SECOX06P-ERR;MTCX--SECOX06R-EAE;MTCX--SECOX06R-EAR;MTCX--SECOX06R-ERE;MTCX--SECOX06R-ERR;MTCX--USCU-01P-EAE;MTCX--USCU-01P-EAR;MTCX--USCU-01P-ERE;MTCX--USCU-01P-ERR;MTCX--USCU-01R-EAE;MTCX--USCU-01R-EAR;MTCX--USCU-01R-ERE;MTCX--USCU-01R-ERR;MTCX--VG---05P-EAE;MTCX--VG---05P-EAR;MTCX--VG---05P-ERE;MTCX--VG---05P-ERR;MTCX--VG---05R-EAE;MTCX--VG---05R-EAR;MTCX--VG---05R-ERE;MTCX--VG---05R-ERR;MTDA--ARPN-01P-EAE;MTDA--ARPN-01P-EAR;MTDA--ARPN-01P-ERE;MTDA--ARPN-01P-ERR;MTDA--ARPN-01R-EAE;MTDA--ARPN-01R-EAR;MTDA--ARPN-01R-ERE;MTDA--ARPN-01R-ERR;MTJB--LTPMP01P-EAE;MTJB--LTPMP01P-EAR;MTJB--LTPMP01P-ERE;MTJB--LTPMP01P-ERR;MTJB--LTPMP01R-EAE;MTJB--LTPMP01R-EAR;MTJB--LTPMP01R-ERE;MTJB--LTPMP01R-ERR;MTJRA-ENTR101P-EAE;MTJRA-ENTR101P-EAR;MTJRA-ENTR101P-ERE;MTJRA-ENTR101P-ERR;MTJRA-ENTR101R-EAE;MTJRA-ENTR101R-EAR;MTJRA-ENTR101R-ERE;MTJRA-ENTR101R-ERR;MTJRA-ENTR202P-EAE;MTJRA-ENTR202P-EAR;MTJRA-ENTR202P-ERE;MTJRA-ENTR202P-ERR;MTJRA-ENTR202R-EAE;MTJRA-ENTR202R-EAR;MTJRA-ENTR202R-ERE;MTJRA-ENTR202R-ERR;MTJU--ATF1-05P-EAE;MTJU--ATF1-05P-EAR;MTJU--ATF1-05P-ERE;MTJU--ATF1-05P-ERR;MTJU--ATF1-05R-EAE;MTJU--ATF1-05R-EAR;MTJU--ATF1-05R-ERE;MTJU--ATF1-05R-ERR;MTJU--ATF2-08P-EAE;MTJU--ATF2-08P-EAR;MTJU--ATF2-08P-ERE;MTJU--ATF2-08P-ERR;MTJU--ATF2-08R-EAE;MTJU--ATF2-08R-EAR;MTJU--ATF2-08R-ERE;MTJU--ATF2-08R-ERR;MTJUI-ALJUI03P-EAE;MTJUI-ALJUI03P-EAR;MTJUI-ALJUI03P-ERE;MTJUI-ALJUI03P-ERR;MTJUI-ALJUI03R-EAE;MTJUI-ALJUI03R-EAR;MTJUI-ALJUI03R-ERE;MTJUI-ALJUI03R-ERR;MTLC--LT1--03P-EAE;MTLC--LT1--03P-EAR;MTLC--LT1--03P-ERE;MTLC--LT1--03P-ERR;MTLC--LT1--03R-EAE;MTLC--LT1--03R-EAR;MTLC--LT1--03R-ERE;MTLC--LT1--03R-ERR;MTNB--NOB1-02P-EAE;MTNB--NOB1-02P-EAR;MTNB--NOB1-02P-ERE;MTNB--NOB1-02P-ERR;MTNB--NOB1-02R-EAE;MTNB--NOB1-02R-EAR;MTNB--NOB1-02R-ERE;MTNB--NOB1-02R-ERR;MTNB--NOB2-03P-EAE;MTNB--NOB2-03P-EAR;MTNB--NOB2-03P-ERE;MTNB--NOB2-03P-ERR;MTNB--NOB2-03R-EAE;MTNB--NOB2-03R-EAR;MTNB--NOB2-03R-ERE;MTNB--NOB2-03R-ERR;MTNM--TR01-01P-EAE;MTNM--TR01-01P-EAR;MTNM--TR01-01P-ERE;MTNM--TR01-01P-ERR;MTNM--TR01-01R-EAE;MTNM--TR01-01R-EAR;MTNM--TR01-01R-ERE;MTNM--TR01-01R-ERR;MTNM--TR02-02P-EAE;MTNM--TR02-02P-EAR;MTNM--TR02-02P-ERE;MTNM--TR02-02P-ERR;MTNM--TR02-02R-EAE;MTNM--TR02-02R-EAR;MTNM--TR02-02R-ERE;MTNM--TR02-02R-ERR;MTNM--TR03-03P-EAE;MTNM--TR03-03P-EAR;MTNM--TR03-03P-ERE;MTNM--TR03-03P-ERR;MTNM--TR03-03R-EAE;MTNM--TR03-03R-EAR;MTNM--TR03-03R-ERE;MTNM--TR03-03R-ERR;MTPRT-LD1SP04P-EAE;MTPRT-LD1SP04P-EAR;MTPRT-LD1SP04P-ERE;MTPRT-LD1SP04P-ERR;MTPTV-ENTR101P-EAE;MTPTV-ENTR101P-EAR;MTPTV-ENTR101P-ERE;MTPTV-ENTR101P-ERR;MTPTV-ENTR101R-EAE;MTPTV-ENTR101R-EAR;MTPTV-ENTR101R-ERE;MTPTV-ENTR101R-ERR;MTRP--BUNGE15P-EAE;MTRP--BUNGE15P-EAR;MTRP--BUNGE15P-ERE;MTRP--BUNGE15P-ERR;MTRP--BUNGE15R-EAE;MTRP--BUNGE15R-EAR;MTRP--BUNGE15R-ERE;MTRP--BUNGE15R-ERR;MTRP--LTITB11P-EAE;MTRP--LTITB11P-EAR;MTRP--LTITB11P-ERE;MTRP--LTITB11P-ERR;MTRP--LTITB11R-EAE;MTRP--LTITB11R-EAR;MTRP--LTITB11R-ERE;MTRP--LTITB11R-ERR;MTRP--PRIMA12P-EAE;MTRP--PRIMA12P-EAR;MTRP--PRIMA12P-ERE;MTRP--PRIMA12P-ERR;MTRP--PRIMA12R-EAE;MTRP--PRIMA12R-EAR;MTRP--PRIMA12R-ERE;MTRP--PRIMA12R-ERR;MTRP--SEADM07P-EAE;MTRP--SEADM07P-EAR;MTRP--SEADM07P-ERE;MTRP--SEADM07P-ERR;MTRP--SERON04P-EAE;MTRP--SERON04P-EAR;MTRP--SERON04P-ERE;MTRP--SERON04P-ERR;MTRP--SERON04R-EAE;MTRP--SERON04R-EAR;MTRP--SERON04R-ERE;MTRP--SERON04R-ERR;MTRP--SOZIN13P-EAE;MTRP--SOZIN13P-EAR;MTRP--SOZIN13P-ERE;MTRP--SOZIN13P-ERR;MTRP--SOZIN13R-EAE;MTRP--SOZIN13R-EAR;MTRP--SOZIN13R-ERE;MTRP--SOZIN13R-ERR;MTRP--TFERR14P-EAE;MTRP--TFERR14P-EAR;MTRP--TFERR14P-ERE;MTRP--TFERR14P-ERR;MTRP--TFERR14R-EAE;MTRP--TFERR14R-EAR;MTRP--TFERR14R-ERE;MTRP--TFERR14R-ERR;MTRP--TR1--01P-EAE;MTRP--TR1--01P-EAR;MTRP--TR1--01P-ERE;MTRP--TR1--01P-ERR;MTRP--TR1--01R-EAE;MTRP--TR1--01R-EAR;MTRP--TR1--01R-ERE;MTRP--TR1--01R-ERR;MTRP--TR2--02P-EAE;MTRP--TR2--02P-EAR;MTRP--TR2--02P-ERE;MTRP--TR2--02P-ERR;MTRP--TR2--02R-EAE;MTRP--TR2--02R-EAR;MTRP--TR2--02R-ERE;MTRP--TR2--02R-ERR;MTRP--TR3--03P-EAE;MTRP--TR3--03P-EAR;MTRP--TR3--03P-ERE;MTRP--TR3--03P-ERR;MTRP--TR3--03R-EAE;MTRP--TR3--03R-EAR;MTRP--TR3--03R-ERE;MTRP--TR3--03R-ERR;MTRP--TR4--16P-EAE;MTRP--TR4--16P-EAR;MTRP--TR4--16P-ERE;MTRP--TR4--16P-ERR;MTRP--TR4--16R-EAE;MTRP--TR4--16R-EAR;MTRP--TR4--16R-ERE;MTRP--TR4--16R-ERR;MTSEMOVEL2-EMT-EAE;MTSEMOVEL2-EMT-EAR;MTSEMOVEL2-EMT-ERE;MTSEMOVEL2-EMT-ERR;MTSOR-TR1-101P-EAE;MTSOR-TR1-101P-EAR;MTSOR-TR1-101P-ERE;MTSOR-TR1-101P-ERR;MTSOR-TR1-101R-EAE;MTSOR-TR1-101R-EAR;MTSOR-TR1-101R-ERE;MTSOR-TR1-101R-ERR;MTSOR-TR2-202P-EAE;MTSOR-TR2-202P-EAR;MTSOR-TR2-202P-ERE;MTSOR-TR2-202P-ERR;MTSOR-TR2-202R-EAE;MTSOR-TR2-202R-EAR;MTSOR-TR2-202R-ERE;MTSOR-TR2-202R-ERR;MTSOR-TR3-303P-EAE;MTSOR-TR3-303P-EAR;MTSOR-TR3-303P-ERE;MTSOR-TR3-303P-ERR;MTSOR-TR3-303R-EAE;MTSOR-TR3-303R-EAR;MTSOR-TR3-303R-ERE;MTSOR-TR3-303R-ERR;MTSP--SI2--03P-EAE;MTSP--SI2--03P-EAR;MTSP--SI2--03P-ERE;MTSP--SI2--03P-ERR;MTSP--SI2--03R-EAE;MTSP--SI2--03R-EAR;MTSP--SI2--03R-ERE;MTSP--SI2--03R-ERR;MTSP--SINP-02P-EAE;MTSP--SINP-02P-EAR;MTSP--SINP-02P-ERE;MTSP--SINP-02P-ERR;MTSP--SINP-02R-EAE;MTSP--SINP-02R-EAR;MTSP--SINP-02R-ERE;MTSP--SINP-02R-ERR;MTSP--SINP204P-EAE;MTSP--SINP204P-EAR;MTSP--SINP204P-ERE;MTSP--SINP204P-ERR;MTSP--SINP204R-EAE;MTSP--SINP204R-EAR;MTSP--SINP204R-ERE;MTSP--SINP204R-ERR;MTSTARLTVR101P-EAE;MTSTARLTVR101P-EAR;MTSTARLTVR101P-ERE;MTSTARLTVR101P-ERR;MTSTARLTVR101R-EAE;MTSTARLTVR101R-EAR;MTSTARLTVR101R-ERE;MTSTARLTVR101R-ERR;MTSTARLTVR202P-EAE;MTSTARLTVR202P-EAR;MTSTARLTVR202P-ERE;MTSTARLTVR202P-ERR;MTSTARLTVR202R-EAE;MTSTARLTVR202R-EAR;MTSTARLTVR202R-ERE;MTSTARLTVR202R-ERR;MTVG--VGR--01P-EAE;MTVG--VGR--01P-EAR;MTVG--VGR--01P-ERE;MTVG--VGR--01P-ERR;MTVG--VGR--01R-EAE;MTVG--VGR--01R-EAR;MTVG--VGR--01R-ERE;MTVG--VGR--01R-ERR;MTVG-1VGR2-02P-EAE;MTVG-1VGR2-02P-EAR;MTVG-1VGR2-02P-ERE;MTVG-1VGR2-02P-ERR;MTVG-1VGR2-02R-EAE;MTVG-1VGR2-02R-EAR;MTVG-1VGR2-02R-ERE;MTVG-1VGR2-02R-ERR
01/01/2024 00:00;0;856,0936279;0;954,3283691;#N/D;#N/D;#N/D;#N/D;0;1298,458496;0;554,4735718;#N/D;#N/D;#N/D;#N/D;1553,603027;0;0;1611,686768;#N/D;#N/D;#N/D;#N/D;1546,258911;0;0;1604,742432;#N/D;#N/D;#N/D;#N/D;172,0869751;0;68,33831787;0;1451,781006;0;0;706,1849365;#N/D;#N/D;#N/D;#N/D;1452,352783;0;0;659,4067383;#N/D;#N/D;#N/D;#N/D;764,9794922;0;0;301,3038025;#N/D;#N/D;#N/D;#N/D;242,9406128;0;0;5,529493332;#N/D;#N/D;#N/D;#N/D;7369,269043;0;996,6052856;0;#N/D;#N/D;#N/D;#N/D;3605,979248;0;236,6510773;0;#N/D;#N/D;#N/D;#N/D;3687,448486;0;197,8709564;0;#N/D;#N/D;#N/D;#N/D;2911,945557;0;1443,984253;0;#N/D;#N/D;#N/D;#N/D;4403,134277;0;406,7272034;0;#N/D;#N/D;#N/D;#N/D;4280,253906;0;807,8807983;0;#N/D;#N/D;#N/D;#N/D;55,45047379;0;0;824,3438721;#N/D;#N/D;#N/D;#N/D;0;4410,863281;98,48890686;0;#N/D;#N/D;#N/D;#N/D;0;436,6847534;484,626709;0;#N/D;#N/D;#N/D;#N/D;299,8513794;0;266,7455444;0;#N/D;#N/D;#N/D;#N/D;0;6402,599609;4236,077637;0;#N/D;#N/D;#N/D;#N/D;0;6356,266602;4134,976563;0;#N/D;#N/D;#N/D;#N/D;1368,280396;0;244,0245209;0;#N/D;#N/D;#N/D;#N/D;1957,491089;0;0,072896779;11,91067791;#N/D;#N/D;#N/D;#N/D;2364,598389;0;0;1227,167725;#N/D;#N/D;#N/D;#N/D;2376,636475;0;0;1239,171997;#N/D;#N/D;#N/D;#N/D;68,8800354;0;0;242,3126984;#N/D;#N/D;#N/D;#N/D;73,24875641;0;0;208,9533386;#N/D;#N/D;#N/D;#N/D;93,09052277;0;0;287,035614;#N/D;#N/D;#N/D;#N/D;2593,108643;0;0;1792,623901;210,0543671;0;0;50,21825409;#N/D;#N/D;#N/D;#N/D;2272;0;941,9999999;0;#N/D;#N/D;#N/D;#N/D;131,9999999;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2777,606201;0;0;1793,509521;#N/D;#N/D;#N/D;#N/D;848,7363281;0;136,8574982;0;1648,321289;0;610,0418091;0;#N/D;#N/D;#N/D;#N/D;0;1224;0;44,00000006;#N/D;#N/D;#N/D;#N/D;229;0;0;110;#N/D;#N/D;#N/D;#N/D;1073,899292;0;551,2915039;0;#N/D;#N/D;#N/D;#N/D;904,7489014;0;313,5997925;0;#N/D;#N/D;#N/D;#N/D;913,0838623;0;59,53040695;0;#N/D;#N/D;#N/D;#N/D;1131,142944;0;604,2731323;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;924,4610596;0;0;221,7839661;#N/D;#N/D;#N/D;#N/D;982,2075806;0;0;232,9219055;#N/D;#N/D;#N/D;#N/D;961,7966919;0;0;228,2551727;#N/D;#N/D;#N/D;#N/D;2804,343506;0;201,3172302;0;#N/D;#N/D;#N/D;#N/D;1861,793579;0;0;1847,334595;#N/D;#N/D;#N/D;#N/D;1857,950684;0;0;1852,406494;#N/D;#N/D;#N/D;#N/D;808,8900757;0;0;338,2996216;#N/D;#N/D;#N/D;#N/D;814,8654175;0;0;334,0673523;#N/D;#N/D;#N/D;#N/D;4088,739014;0;1460,764282;0;#N/D;#N/D;#N/D;#N/D;4166,273926;0;1411,44397;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:05;0;855,0629272;0;949,6817627;#N/D;#N/D;#N/D;#N/D;0;1282,758545;0;557,1470947;#N/D;#N/D;#N/D;#N/D;1551,045288;0;0;1613,056641;#N/D;#N/D;#N/D;#N/D;1543,732056;0;0;1606,056763;#N/D;#N/D;#N/D;#N/D;171,5606079;0;67,66496277;0;1390,88269;0;0;699,1654663;#N/D;#N/D;#N/D;#N/D;1387,306519;0;0;654,361145;#N/D;#N/D;#N/D;#N/D;757,1557007;0;0;304,1799316;#N/D;#N/D;#N/D;#N/D;241,694931;0;0;7,929908276;#N/D;#N/D;#N/D;#N/D;7357,513672;0;1004,242371;0;#N/D;#N/D;#N/D;#N/D;3600,73999;0;228,7834778;0;#N/D;#N/D;#N/D;#N/D;3689,751709;0;195,2987366;0;#N/D;#N/D;#N/D;#N/D;2908,80957;0;1446,996094;0;#N/D;#N/D;#N/D;#N/D;4397,321777;0;400,8312988;0;#N/D;#N/D;#N/D;#N/D;4268,571777;0;794,1987915;0;#N/D;#N/D;#N/D;#N/D;44,70510864;0,184279025;0;834,5982666;#N/D;#N/D;#N/D;#N/D;0;4407,853027;104,5746689;0;#N/D;#N/D;#N/D;#N/D;0;445,3348694;486,7915649;0;#N/D;#N/D;#N/D;#N/D;294,4790344;0;267,4773865;0;#N/D;#N/D;#N/D;#N/D;0;6373,598145;4250,032227;0;#N/D;#N/D;#N/D;#N/D;0;6327,338379;4149,301758;0;#N/D;#N/D;#N/D;#N/D;1357,171875;0;240,5310364;0;#N/D;#N/D;#N/D;#N/D;1933,796265;0;6,688109398;0,028686408;#N/D;#N/D;#N/D;#N/D;2367,056885;0;0;1231,809326;#N/D;#N/D;#N/D;#N/D;2380,058838;0;0;1242,596069;#N/D;#N/D;#N/D;#N/D;99,65399933;0;0;238,227951;#N/D;#N/D;#N/D;#N/D;82,06815338;0;0;211,2722778;#N/D;#N/D;#N/D;#N/D;71,32746887;0;0;289,2704468;#N/D;#N/D;#N/D;#N/D;2589,062988;0;0;1795,822144;207,3740692;0;0;52,4500618;#N/D;#N/D;#N/D;#N/D;2278;0;950;0;#N/D;#N/D;#N/D;#N/D;135,9999999;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2800,54126;0;0;1794,500977;#N/D;#N/D;#N/D;#N/D;848,6403809;0;136,927948;0;1653,757324;0;611,6948853;0;#N/D;#N/D;#N/D;#N/D;0;1215;0;49,00000003;#N/D;#N/D;#N/D;#N/D;249;0;0;106;#N/D;#N/D;#N/D;#N/D;1073,4198;0;546,9277954;0;#N/D;#N/D;#N/D;#N/D;898,4481812;0;312,9549561;0;#N/D;#N/D;#N/D;#N/D;906,0043335;0;54,84807587;0;#N/D;#N/D;#N/D;#N/D;1132,482544;0;603,6451416;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;923,927063;0;0;222,1158905;#N/D;#N/D;#N/D;#N/D;984,8306885;0;0;233,0658264;#N/D;#N/D;#N/D;#N/D;961,5811768;0;0;228,6591034;#N/D;#N/D;#N/D;#N/D;2814,074951;0;203,7034912;0;#N/D;#N/D;#N/D;#N/D;1851,047852;0;0;1853,706177;#N/D;#N/D;#N/D;#N/D;1848,726196;0;0;1858,704102;#N/D;#N/D;#N/D;#N/D;881,3513184;0;0;350,9883728;#N/D;#N/D;#N/D;#N/D;895,5656738;0;0;347,0036316;#N/D;#N/D;#N/D;#N/D;4081,314453;0;1457,737427;0;#N/D;#N/D;#N/D;#N/D;4158,260742;0;1407,948608;0;#N/D;#N/D;#N/D;#N/D
